time,open,high,low,close,Fair Value,Bottom Band,Top Band,Likely Bottom,Likely Top,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,LOI,Deep Accumulate,Accumulate,Trim 25%,Trim 50%,Trim 75%,Exit 100%,LT Fast Trackline,LT Slow Trackline,AB2 Bull Put,AB2 Bear Call,AB2 Iron Condor,AB2 Conservative,LT Fast Trackline,LT Slow Trackline,AB1 Strong Bull,AB1 Strong Bear,AB1 Exit FTL,AB1 Exit Time,Stage 1 Armed
1735819200,96646,97284,95869,96363,194.13905521216554,155.31124416973245,291.2085828182483,,96363,-10,-20,-10,0,93928.64467324424,95058.16705882354,96187.68944440284,95624.405530328,98719.62101972352,0,0,0,0,90762.07110393424,106076.79999999999,121391.52889606573,94799.7781143858,81889.150589767,0,0,0,0,91567.17807511431,93265.24235294118,94963.30663076804,95624.405530328,98719.62101972352,0,0,0,0,95036.74487972994,99030.75764705884,99030.75764705884,94669.14014849467,86064.332668945,0,0,0,0,9.757636062235441,,,,,,,94669.14014849467,86064.332668945,0,0,0,0,94669.14014849467,86064.332668945,0,0,0,0,0
1735833600,96401,97700,95964,97212,194.13905521216554,155.31124416973245,291.2085828182483,,97212,-10,-10,-10,20,94296.91719142221,95565.49647058823,96834.07574975425,95624.405530328,98719.62101972352,0,0,0,0,90762.07110393424,106076.79999999999,121391.52889606573,94799.7781143858,81889.150589767,0,0,0,0,91875.87231150949,93554.92235294117,95233.97239437285,95624.405530328,98719.62101972352,0,0,0,0,95036.74487972994,99030.75764705884,99030.75764705884,94725.8444236022,86064.332668945,0,0,0,0,9.769989671742367,,,,,,,94725.8444236022,86064.332668945,0,0,0,0,94725.8444236022,86064.332668945,0,0,0,0,0
1735848000,97303,97745,96616,96907,199.14153295891572,159.3132263671326,298.7122994383736,,96907,-10,-10,-10,45,94591.89305235504,95982.46588235295,97373.03871235086,96070.1942430462,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,94799.7781143858,81889.150589767,0,0,0,0,92216.00290956098,93845.4305882353,95474.8582669096,96070.1942430462,98719.62101972352,0,0,0,0,94911.8853770748,98810.03764705884,102708.18991704288,95385.64125048775,86064.332668945,0,0,0,0,9.913733196155565,,,,,,,95385.64125048775,86064.332668945,0,0,0,0,95385.64125048775,86064.332668945,0,0,0,0,0
1735862400,96895,97234,96585,96998,199.14153295891572,159.3132263671326,298.7122994383736,,96998,-10,-10,-10,25,94857.47333191308,96337.30117647059,97817.1290210281,96070.1942430462,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,94799.7781143858,81889.150589767,0,0,0,0,92612.05730201893,94167.1882352941,95722.31916856927,96070.1942430462,98719.62101972352,0,0,0,0,94911.8853770748,98810.03764705884,102708.18991704288,95396.16687545291,86064.332668945,0,0,0,0,9.916026311804945,,,,,,,95396.16687545291,86064.332668945,0,0,0,0,95396.16687545291,86064.332668945,0,0,0,0,0
1735876800,96974,96974,96216,96247,199.14153295891572,159.3132263671326,298.7122994383736,,96247,-10,-10,-10,30,95073.69166381744,96602.8894117647,98132.08715971195,96070.1942430462,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,94799.7781143858,81889.150589767,0,0,0,0,93021.85921248882,94452.97647058826,95884.09372868769,96070.1942430462,98719.62101972352,0,0,0,0,94911.8853770748,98810.03764705884,102708.18991704288,95396.16687545291,86064.332668945,0,0,0,0,9.916026311804945,,,,,,,95396.16687545291,86064.332668945,0,0,0,0,95396.16687545291,86064.332668945,0,0,0,0,0
1735891200,96226,96747,96042,96690,199.14153295891572,159.3132263671326,298.7122994383736,,96690,-10,-10,-10,25,95279.73987891464,96851.13647058824,98422.53306226185,96070.1942430462,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,94799.7781143858,81889.150589767,0,0,0,0,93429.83809693613,94762.95999999998,96096.08190306382,96070.1942430462,98719.62101972352,0,0,0,0,94911.8853770748,98810.03764705884,102708.18991704288,95396.16687545291,86064.332668945,0,0,0,0,9.916026311804945,,,,,,,95396.16687545291,86064.332668945,0,0,0,0,95396.16687545291,86064.332668945,0,0,0,0,0
1735905600,96690,97588,96423,97461,199.14153295891572,159.3132263671326,298.7122994383736,,97461,-10,-10,-10,30,95516.18075567667,97147.71294117646,98779.24512667625,96070.1942430462,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,94799.7781143858,81889.150589767,0,0,0,0,93763.49493048017,95087.65176470588,96411.80859893159,96070.1942430462,98719.62101972352,0,0,0,0,94911.8853770748,98810.03764705884,102708.18991704288,95396.16687545291,86064.332668945,0,0,0,0,9.916026311804945,,,,,,,95396.16687545291,86064.332668945,0,0,0,0,95396.16687545291,86064.332668945,0,0,0,0,0
1735920000,97455,98951,97364,98573,199.14153295891572,159.3132263671326,298.7122994383736,,98573,-10,-10,-10,40,95797.78527637167,97491.10117647059,99184.41707656952,97181.08107536183,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,94799.7781143858,81889.150589767,0,0,0,0,93992.24427952444,95415.58823529413,96838.93219106381,97181.08107536183,98719.62101972352,0,0,0,0,94911.8853770748,98810.03764705884,102708.18991704288,96201.37258251278,86064.332668945,0,0,0,0,10.091448656220802,,,,,,,96201.37258251278,86064.332668945,0,0,0,0,96201.37258251278,86064.332668945,0,0,0,0,0
1735934400,98557,98731,98024,98133,201.84655458260534,161.4772436660843,302.769831873908,,98133,-15,-5,10,45,96112.49977539481,97906.69882352941,99700.89787166401,97401.36099855027,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,95593.12713369445,81889.150589767,0,0,0,0,94229.69330647525,95718.24705882353,97206.80081117181,97401.36099855027,98719.62101972352,0,0,0,0,94878.89677284966,98541.96705882355,102205.03734479743,96893.91739804758,86064.332668945,0,0,0,0,11.45333724263214,,,,,,,96893.91739804758,86064.332668945,0,0,0,0,96893.91739804758,86064.332668945,0,0,0,0,0
1735948800,98133,98269,97787,98200,201.84655458260534,161.4772436660843,302.769831873908,,98200,-10,-10,0,25,96341.7901965141,98129.17411764707,99916.55803878003,97401.36099855027,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,95593.12713369445,81889.150589767,0,0,0,0,94471.16559056957,96023.08705882353,97575.00852707749,97401.36099855027,98719.62101972352,0,0,0,0,94878.89677284966,98541.96705882355,102205.03734479743,96893.91739804758,86064.332668945,0,0,0,0,11.45333724263214,,,,,,,96893.91739804758,86064.332668945,0,0,0,0,96893.91739804758,86064.332668945,0,0,0,0,0
1735963200,98160,98289,97866,98215,201.84655458260534,161.4772436660843,302.769831873908,,98215,-10,-10,15,30,96551.65723147667,98308.28705882352,100064.91688617038,97401.36099855027,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,96106.76090985913,81889.150589767,0,0,0,0,94694.06452168057,96310.15294117646,97926.24136067236,97401.36099855027,98719.62101972352,0,0,0,0,94878.89677284966,98541.96705882355,102205.03734479743,96893.91739804758,86064.332668945,0,0,0,0,12.237375440100129,,,,,,,96893.91739804758,86064.332668945,0,0,0,0,96893.91739804758,86064.332668945,0,0,0,0,0
1735977600,98237,98254,97540,97882,201.84655458260534,161.4772436660843,302.769831873908,,97882,-10,-10,0,25,96701.72582361562,98398.59529411764,100095.46476461965,97401.36099855027,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,96106.76090985913,81889.150589767,0,0,0,0,94933.3447618051,96590.13411764706,98246.92347348902,97401.36099855027,98719.62101972352,0,0,0,0,94878.89677284966,98541.96705882355,102205.03734479743,96893.91739804758,86064.332668945,0,0,0,0,12.237375440100129,,,,,,,96893.91739804758,86064.332668945,0,0,0,0,96893.91739804758,86064.332668945,0,0,0,0,0
1735992000,97856,98127,97540,97683,201.84655458260534,161.4772436660843,302.769831873908,,97683,-10,-10,0,30,96859.29934973226,98559.06823529412,100258.83712085598,97401.36099855027,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,96106.76090985913,81889.150589767,0,0,0,0,95099.3674100678,96798.27294117646,98497.17847228512,97401.36099855027,98719.62101972352,0,0,0,0,94878.89677284966,98541.96705882355,102205.03734479743,96893.91739804758,86064.332668945,0,0,0,0,12.237375440100129,,,,,,,96893.91739804758,86064.332668945,0,0,0,0,96893.91739804758,86064.332668945,0,0,0,0,0
1736006400,97660,98324,97577,98151,201.84655458260534,161.4772436660843,302.769831873908,,98151,-10,-10,0,15,97093.34471091807,98838.86588235294,100584.38705378781,97401.36099855027,98719.62101972352,0,0,0,0,91266.42387212845,106496.33176470589,121726.23965728332,96106.76090985913,81889.150589767,0,0,0,0,95374.53126786367,97110.5294117647,98846.52755566573,97401.36099855027,98719.62101972352,0,0,0,0,94878.89677284966,98541.96705882355,102205.03734479743,96893.91739804758,86064.332668945,0,0,0,0,12.237375440100129,,,,,,,96893.91739804758,86064.332668945,0,0,0,0,96893.91739804758,86064.332668945,0,0,0,0,0
1736020800,98162,98753,98148,98209,202.05383388352095,161.64306710681677,303.0807508252814,,98209,-15,-10,-5,45,97264.37258989127,99009.95999999999,100755.54741010872,97588.19569203962,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96106.76090985913,81889.150589767,0,0,0,0,95540.33866637456,97328.04705882353,99115.7554512725,97588.19569203962,98719.62101972352,0,0,0,0,94835.06884755463,98403.86588235294,101972.66291715125,97207.58273685824,86064.332668945,0,0,0,0,12.305710660049172,,,,,,,97207.58273685824,86064.332668945,0,0,0,0,97207.58273685824,86064.332668945,0,0,0,0,0
1736035200,98218,98372,98039,98165,202.05383388352095,161.64306710681677,303.0807508252814,,98165,-10,-10,-10,25,97388.94978354969,99083.41411764706,100777.87845174443,97588.19569203962,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96106.76090985913,81889.150589767,0,0,0,0,95704.85767927437,97539.51294117648,99374.16820307859,97588.19569203962,98719.62101972352,0,0,0,0,94835.06884755463,98403.86588235294,101972.66291715125,97207.58273685824,86064.332668945,0,0,0,0,12.305710660049172,,,,,,,97207.58273685824,86064.332668945,0,0,0,0,97207.58273685824,86064.332668945,0,0,0,0,0
1736049600,98208,98481,98204,98257,202.05383388352095,161.64306710681677,303.0807508252814,,98257,-10,-10,15,45,97508.8262911168,99135.48470588237,100762.14312064793,97775.26931904268,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,95856.31970375564,97732.71764705883,99609.11559036202,97775.26931904268,98719.62101972352,0,0,0,0,94835.06884755463,98403.86588235294,101972.66291715125,97348.47184963796,86064.332668945,0,0,0,0,12.997969397315348,,,,,,,97348.47184963796,86064.332668945,0,0,0,0,97348.47184963796,86064.332668945,0,0,0,0,0
1736064000,98256,98256,97582,97620,202.05383388352095,161.64306710681677,303.0807508252814,,97620,-10,-10,0,25,97528.6657714925,99039.57176470589,99039.57176470589,97775.26931904268,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,95978.01437395484,97877.72,99777.42562604517,97775.26931904268,98719.62101972352,0,0,0,0,94835.06884755463,98403.86588235294,101972.66291715125,97348.47184963796,86064.332668945,0,0,0,0,12.997969397315348,,,,,,,97348.47184963796,86064.332668945,0,0,0,0,97348.47184963796,86064.332668945,0,0,0,0,0
1736078400,97620,98210,97277,98005,202.05383388352095,161.64306710681677,303.0807508252814,,98005,-10,-10,0,30,97572.89256952124,98915.85176470588,100258.81095989051,97775.26931904268,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,96109.04995936414,98036.77411764706,99964.49827592997,97775.26931904268,98719.62101972352,0,0,0,0,94835.06884755463,98403.86588235294,101972.66291715125,97348.47184963796,86064.332668945,0,0,0,0,12.271363051790695,,,,,,,97348.47184963796,86064.332668945,0,0,0,0,97348.47184963796,86064.332668945,0,0,0,0,0
1736092800,98008,98302,97588,98063,202.05383388352095,161.64306710681677,303.0807508252814,,98063,-10,-10,0,25,97604.83888204198,98820.58823529413,100036.33758854627,97775.26931904268,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,96248.47108866292,98206.65176470588,100164.83244074884,97775.26931904268,98719.62101972352,0,0,0,0,94835.06884755463,98403.86588235294,101972.66291715125,97348.47184963796,86064.332668945,0,0,0,0,12.271363051790695,,,,,,,97348.47184963796,86064.332668945,0,0,0,0,97348.47184963796,86064.332668945,0,0,0,0,0
1736107200,98075,98799,97999,98327,202.41808277826064,161.93446622260853,303.62712416739095,,98327,5,-10,15,45,97694.49465678321,98778.1082352941,99861.721813805,97809.81877360857,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,96387.13075148671,98376.18588235295,100365.24101321919,97809.81877360857,98719.62101972352,0,0,0,0,94789.98731492276,98239.64941176471,101689.31150860665,97348.47184963796,86064.332668945,0,0,0,0,11.800940133309902,,,,,,,97348.47184963796,86064.332668945,0,0,0,0,97348.47184963796,86064.332668945,0,0,0,0,0
1736121600,98389,99252,97919,99019,202.41808277826064,161.93446622260853,303.62712416739095,,99019,10,-10,10,40,97824.11529885721,98802.27529411764,99780.43528937807,98104.0886364278,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,96569.92444126705,98612.76,100655.59555873294,98104.0886364278,98719.62101972352,0,0,0,0,94789.98731492276,98239.64941176471,101689.31150860665,97348.47184963796,86064.332668945,0,0,0,0,11.800940133309902,,,,,,,97348.47184963796,86064.332668945,0,0,0,0,97348.47184963796,86064.332668945,0,0,0,0,0
1736136000,99031,99857,99031,99279,202.41808277826064,161.93446622260853,303.62712416739095,,99279,10,-10,10,45,97994.51829175577,98885.10352941176,99775.68876706775,98602.49479365458,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,96768.44631573146,98870.78352941175,100973.12074309205,98602.49479365458,98719.62101972352,0,0,0,0,94789.98731492276,98239.64941176471,101689.31150860665,98161.35668108622,86064.332668945,0,0,0,0,11.978035453949675,,,,,,,98161.35668108622,86064.332668945,0,0,0,0,98161.35668108622,86064.332668945,0,0,0,0,0
1736150400,99277,99586,98683,99221,202.41808277826064,161.93446622260853,303.62712416739095,,99221,10,-10,10,25,98109.47807190487,98939.30352941177,99769.12898691867,98602.49479365458,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,96540.16061186609,81889.150589767,0,0,0,0,96955.00309742164,99109.24235294119,101263.48160846074,98602.49479365458,98719.62101972352,0,0,0,0,94789.98731492276,98239.64941176471,101689.31150860665,98161.35668108622,86064.332668945,0,0,0,0,11.978035453949675,,,,,,,98161.35668108622,86064.332668945,0,0,0,0,98161.35668108622,86064.332668945,0,0,0,0,0
1736164800,99234,102496,98705,102138,202.41808277826064,161.93446622260853,303.62712416739095,,102138,10,10,35,30,98288.70118265405,99312.73882352942,100336.77646440479,98602.49479365458,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,97037.13541845864,81889.150589767,0,0,0,0,97243.89824324631,99568.07999999999,101892.26175675367,98602.49479365458,98719.62101972352,0,0,0,0,94789.98731492276,98239.64941176471,101689.31150860665,98161.35668108622,86064.332668945,0,0,0,0,12.736644505046998,,,,,,,98161.35668108622,86064.332668945,0,0,0,0,98161.35668108622,86064.332668945,0,0,0,0,0
1736179200,102183,102514,101306,101853,202.41808277826064,161.93446622260853,303.62712416739095,,101853,10,10,20,60,98551.78015842919,99784.27294117647,101016.76572392376,100803.76294348882,98719.62101972352,0,0,0,0,91813.45229974815,106976.74352941176,122140.03475907537,97037.13541845864,81889.150589767,0,0,0,0,97520.64139842194,99979.6305882353,102438.61977804867,100803.76294348882,98719.62101972352,0,0,0,0,94789.98731492276,98239.64941176471,101689.31150860665,100216.37049137989,86064.332668945,0,0,0,0,28.184350398395654,,,,,,,100216.37049137989,86064.332668945,0,0,0,0,100216.37049137989,86064.332668945,0,0,0,0,0
1736193600,101892,102407,101633,102280,210.51119557916857,168.40895646333487,315.7667933687529,,102280,10,-5,35,45,98852.82514599322,100268.13647058823,101683.44779518324,100835.05070127353,98719.62101972352,0,0,0,0,92552.62924808361,107723.5694117647,122894.5095754458,99691.41145999731,81889.150589767,0,0,0,0,97794.99984303082,100386.54352941178,102978.08721579274,100835.05070127353,98719.62101972352,0,0,0,0,94980.05207075864,98334.3294117647,101688.60675277076,100565.91545628132,86064.332668945,0,0,0,0,31.915193191509893,,,,,,,100565.91545628132,86064.332668945,0,0,0,0,100565.91545628132,86064.332668945,0,0,0,0,0
1736208000,102278,102760,101557,101742,210.51119557916857,168.40895646333487,315.7667933687529,,101742,15,-10,25,40,99149.53019133554,100693.88,102238.22980866447,100916.61850832542,98719.62101972352,0,0,0,0,92552.62924808361,107723.5694117647,122894.5095754458,99691.41145999731,81889.150589767,0,0,0,0,98027.61463535173,100696.22588235293,103364.83712935413,100916.61850832542,98719.62101972352,0,0,0,0,94980.05207075864,98334.3294117647,101688.60675277076,100565.91545628132,86064.332668945,0,0,0,0,31.915193191509893,,,,,,,100565.91545628132,86064.332668945,0,0,0,0,100565.91545628132,86064.332668945,0,0,0,0,0
1736222400,101723,102017,101629,101664,210.51119557916857,168.40895646333487,315.7667933687529,,101664,0,-10,25,30,99418.38806309715,101044.72235294117,102671.05664278519,100916.61850832542,98719.62101972352,0,0,0,0,92552.62924808361,107723.5694117647,122894.5095754458,99971.81064142607,81889.150589767,0,0,0,0,98251.93836975844,100985.33647058824,103718.73457141804,100916.61850832542,98719.62101972352,0,0,0,0,94980.05207075864,98334.3294117647,101688.60675277076,100601.40669444666,86064.332668945,0,0,0,0,32.35094170131128,,,,,,,100601.40669444666,86064.332668945,0,0,0,0,100601.40669444666,86064.332668945,0,0,0,0,0
1736236800,101759,101989,100498,100855,210.51119557916857,168.40895646333487,315.7667933687529,,100855,10,-10,20,40,99614.24970889911,101247.33882352941,102880.42793815972,100934.31667056128,98719.62101972352,0,0,0,0,92552.62924808361,107723.5694117647,122894.5095754458,99971.81064142607,81889.150589767,0,0,0,0,98430.90872186693,101191.15529411763,103951.40186636834,100934.31667056128,98719.62101972352,0,0,0,0,94980.05207075864,98334.3294117647,101688.60675277076,100601.40669444666,86064.332668945,0,0,0,0,32.35094170131128,,,,,,,100601.40669444666,86064.332668945,0,0,0,0,100601.40669444666,86064.332668945,0,0,0,0,0
1736251200,100860,100945,97124,97915,210.51119557916857,168.40895646333487,315.7667933687529,,97915,-10,-10,0,-5,99519.05026262431,101105.68000000001,101105.68000000001,100934.31667056128,98719.62101972352,0,0,0,0,92552.62924808361,107723.5694117647,122894.5095754458,99971.81064142607,81889.150589767,0,0,0,0,98426.82876593035,101153.71764705883,101153.71764705883,100934.31667056128,98719.62101972352,0,0,0,0,94980.05207075864,98334.3294117647,101688.60675277076,100601.40669444666,86064.332668945,0,0,0,0,32.35094170131128,,,,,,,100601.40669444666,86064.332668945,0,0,0,0,100601.40669444666,86064.332668945,0,0,0,0,0
