time,open,high,low,close,Fair Value,Bottom Band,Top Band,Likely Bottom,Likely Top,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,LOI,Deep Accumulate,Accumulate,Trim 25%,Trim 50%,Trim 75%,Exit 100%,LT Fast Trackline,LT Slow Trackline,AB2 Bull Put,AB2 Bear Call,AB2 Iron Condor,AB2 Conservative,LT Fast Trackline,LT Slow Trackline,AB1 Strong Bull,AB1 Strong Bear,AB1 Exit FTL,AB1 Exit Time,Stage 1 Armed
1625146200,227.89977243,229.26977106,224.28310937,225.74310792,70.86086077844655,56.68868862275724,106.29129116766983,,225.74310792,15,20,25,40,222.24356343849485,233.34769248044717,244.45182152239948,225.84212558406887,218.48139715710983,0,0,0,0,181.58442352674086,202.6215777200003,223.65873191325971,218.73603530140994,233.9401730949682,0,0,0,0,211.97208829975293,222.35607992774112,232.74007155572932,225.84212558406887,218.48139715710983,0,0,0,0,186.7675115026824,202.67774241176488,218.58797332084737,222.18930618736087,227.55872238947353,0,0,0,0,1.4851069448225795,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625160600,225.76977456,226.52310714,224.74977558,226.00310766,70.86086077844655,56.68868862275724,106.29129116766983,,226.00310766,20,20,30,45,222.8390865268434,233.7220528911294,244.6050192554154,225.84212558406887,218.48139715710983,0,0,0,0,181.58442352674086,202.6215777200003,223.65873191325971,218.73603530140994,233.9401730949682,0,0,0,0,212.89924767534,223.5311101271998,234.1629725790596,225.84212558406887,218.48139715710983,0,0,0,0,189.96668030060133,205.16959871529411,220.3725171299869,222.18930618736087,227.55872238947353,0,0,0,0,-2.389098597642746,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625232600,226.33310733,233.33310034,224.57310909,227.16977316,67.77816731368186,54.222533850945496,101.66725097052279,,227.16977316,15,10,15,15,223.33540438892857,233.80513516134107,244.27486593375357,225.84212558406887,218.48139715710983,0,0,0,0,181.58442352674086,202.6215777200003,223.65873191325971,218.73603530140994,233.9401730949682,0,0,0,0,213.8599488608987,224.75610106094112,235.65225326098354,225.84212558406887,218.48139715710983,0,0,0,0,189.96668030060133,205.16959871529411,220.3725171299869,222.18930618736087,227.55872238947353,0,0,0,0,-2.389098597642746,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625247000,227.25977307,227.4631062,225.42310824,226.21977411,67.77816731368186,54.222533850945496,101.66725097052279,,226.21977411,20,5,20,20,223.66265043281172,233.5658922635059,243.4691340942001,225.84212558406887,218.48139715710983,0,0,0,0,186.15063315940782,205.33658678117652,224.52254040294522,218.73603530140994,233.9401730949682,0,0,0,0,214.8818899765103,226.00720177242334,237.13251356833638,225.84212558406887,218.48139715710983,0,0,0,0,192.59745406020224,207.41300826823522,222.2285624762682,222.18930618736087,227.55872238947353,0,0,0,0,-2.483088303705846,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625578200,227.22310644,227.9297724,217.25644972,219.16644782,68.11141817557304,54.48913454045843,102.16712726335956,,219.16644782,0,10,0,-15,223.01044231506162,232.26756414816492,232.26756414816492,224.3602910618108,218.48139715710983,0,0,0,0,186.15063315940782,205.33658678117652,224.52254040294522,218.73603530140994,233.9401730949682,0,0,0,0,215.46336976196628,226.65413053821177,226.65413053821177,224.3602910618108,218.48139715710983,0,0,0,0,192.59745406020224,207.41300826823522,222.2285624762682,222.18930618736087,227.55872238947353,0,0,0,0,-2.483088303705846,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625592600,218.87978144,220.2531134,217.93644905,219.8531138,68.11141817557304,54.48913454045843,102.16712726335956,,219.8531138,15,10,15,-10,222.26642751673424,231.06689083767043,231.06689083767043,222.66644643882432,218.48139715710983,0,0,0,0,186.15063315940782,205.33658678117652,224.52254040294522,218.73603530140994,233.9401730949682,0,0,0,0,216.02098051388114,227.28028285414135,238.53958519440155,222.66644643882432,218.48139715710983,0,0,0,0,195.14938832434592,209.31782987294127,223.48627142153663,222.18930618736087,227.55872238947353,0,0,0,0,-2.716769265501959,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625664600,221.46311219,221.79644519,212.83312081,214.81311883,69.20584398494047,55.36467518795238,103.8087659774107,,214.81311883,10,10,10,-15,220.6526063264038,229.01726935480008,229.01726935480008,219.75416514874524,218.48139715710983,0,0,0,0,186.15063315940782,205.33658678117652,224.52254040294522,218.73603530140994,233.9401730949682,0,0,0,0,216.2279935243633,227.49591793270577,227.49591793270577,219.75416514874524,218.48139715710983,0,0,0,0,195.14938832434592,209.31782987294127,223.48627142153663,222.18930618736087,227.55872238947353,0,0,0,0,-2.716769265501959,,,,,,,222.18930618736087,227.55872238947353,0,0,0,0,222.18930618736087,227.55872238947353,0,0,0,0,0
1625679000,214.58645239,216.23311741,214.2764527,214.8097855,69.20584398494047,55.36467518795238,103.8087659774107,,214.8097855,10,10,10,-15,219.0091259757331,226.95309102364698,226.95309102364698,218.68097718784668,218.48139715710983,0,0,0,0,188.92246128567808,206.7948990164706,206.7948990164706,218.73603530140994,233.9401730949682,0,0,0,0,216.39607021259465,227.6676158002825,227.6676158002825,218.68097718784668,218.48139715710983,0,0,0,0,197.73393791277815,211.00832228000004,211.00832228000004,221.0900189708626,227.55872238947353,0,0,0,0,-3.4285139725421994,,,,,,,221.0900189708626,227.55872238947353,0,0,0,0,221.0900189708626,227.55872238947353,0,0,0,0,0
1625751000,209.45979084,216.84978346,206.83646013,216.50645047,68.49072899275279,54.79258319420224,102.73609348912919,,216.50645047,10,10,10,-35,217.32774445168843,224.8866852436471,224.8866852436471,217.38660737157193,218.48139715710983,0,0,0,0,188.92246128567808,206.7948990164706,206.7948990164706,218.73603530140994,233.9401730949682,0,0,0,0,216.46682382987842,227.6600589447296,227.6600589447296,217.38660737157193,218.48139715710983,0,0,0,0,197.73393791277815,211.00832228000004,211.00832228000004,221.0900189708626,227.55872238947353,0,0,0,0,-18.428513972542202,,,,,,,221.0900189708626,227.55872238947353,0,0,0,0,221.0900189708626,227.55872238947353,0,0,0,0,0
1625765400,216.60311704,218.13978218,215.41645156,217.7864492,68.49072899275279,54.79258319420224,102.73609348912919,,217.7864492,15,5,15,5,215.985659640281,223.05994196976445,223.05994196976445,217.38660737157193,218.48139715710983,0,0,0,0,188.92246128567808,206.7948990164706,206.7948990164706,218.73603530140994,233.9401730949682,0,0,0,0,216.619859670225,227.75848629764707,227.75848629764707,217.38660737157193,218.48139715710983,0,0,0,0,199.6852739629027,212.53725408941173,225.38923421592077,221.0900189708626,227.55872238947353,0,0,0,0,-18.782575532844536,,,,,,,221.0900189708626,227.55872238947353,0,0,0,0,221.0900189708626,227.55872238947353,0,0,0,0,0
1625837400,217.77978254,219.62644736,215.85978445,218.17644881,66.44771327547639,53.158170620381114,99.67156991321458,,218.17644881,10,10,10,0,214.7782308086773,221.27642218192946,221.27642218192946,217.38660737157193,218.48139715710983,0,0,0,0,188.92246128567808,206.7948990164706,206.7948990164706,218.73603530140994,233.9401730949682,0,0,0,0,216.74937034952544,227.80683526919998,227.80683526919998,217.38660737157193,218.48139715710983,0,0,0,0,199.6852739629027,212.53725408941173,225.38923421592077,221.0900189708626,227.55872238947353,0,0,0,0,-18.782575532844536,,,,,,,221.0900189708626,227.55872238947353,0,0,0,0,221.0900189708626,227.55872238947353,0,0,0,0,0
1625851800,218.21644877,219.14311451,217.64644934,218.98311467,66.44771327547639,53.158170620381114,99.67156991321458,,218.98311467,15,10,15,15,213.71801042055034,219.60363169574106,219.60363169574106,217.38660737157193,218.48139715710983,0,0,0,0,191.82610225508358,208.4966855082354,225.16726876138722,218.73603530140994,233.9401730949682,0,0,0,0,216.81671516094136,227.48857284218838,238.1604305234354,217.38660737157193,218.48139715710983,0,0,0,0,201.52303750165143,214.0762015341177,226.62936556658397,221.0900189708626,227.55872238947353,0,0,0,0,-18.782575532844536,,,,,,,221.0900189708626,227.55872238947353,0,0,0,0,221.0900189708626,227.55872238947353,0,0,0,0,0
1626096600,221.04977927,228.91643808,220.76311289,226.66644033,69.24588337759852,55.396706702078816,103.86882506639778,,226.66644033,10,10,10,55,213.81841787142378,218.97076958272945,224.12312129403512,221.76360811457326,218.48139715710983,0,0,0,0,191.82610225508358,208.4966855082354,225.16726876138722,218.73603530140994,233.9401730949682,0,0,0,0,217.36215392881238,228.03092916348228,238.6997043981522,221.76360811457326,218.48139715710983,0,0,0,0,201.52303750165143,214.0762015341177,226.62936556658397,221.0900189708626,227.55872238947353,0,0,0,0,-3.7825755328445347,,,,,,,221.0900189708626,227.55872238947353,0,0,0,0,221.0900189708626,227.55872238947353,0,0,0,0,0
1626111000,226.90644009,229.0631046,226.48310718,228.49977183,69.24588337759852,55.396706702078816,103.86882506639778,,228.49977183,15,10,15,40,214.17558217391027,219.29099671364696,224.40641125338365,224.3206970652698,218.48139715710983,0,0,0,0,191.82610225508358,208.4966855082354,225.16726876138722,218.73603530140994,233.9401730949682,0,0,0,0,217.973525709573,228.67286969882338,239.37221368807374,224.3206970652698,218.48139715710983,0,0,0,0,203.52429730141372,216.15663866117652,228.7889800209393,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626183000,228.77310489,230.99976933,224.49977582,225.02644197,66.89713575310749,53.517708602485996,100.34570362966124,,225.02644197,10,10,10,20,214.15347817341578,219.1879458367529,224.22241350009003,224.3206970652698,218.48139715710983,0,0,0,0,191.82610225508358,208.4966855082354,225.16726876138722,218.73603530140994,233.9401730949682,0,0,0,0,218.32470763625653,228.8114538742825,239.29820011230848,224.3206970652698,218.48139715710983,0,0,0,0,203.52429730141372,216.15663866117652,228.7889800209393,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626197400,224.95644204,224.95644204,222.10977821,222.99311066,66.89713575310749,53.517708602485996,100.34570362966124,,222.99311066,15,5,15,25,214.72889755998605,219.57524741030605,224.42159726062604,224.3206970652698,218.48139715710983,0,0,0,0,194.98519363141764,210.48981295529418,225.99443227917072,218.73603530140994,233.9401730949682,0,0,0,0,218.57507547797132,228.96983410788255,239.36459273779377,224.3206970652698,218.48139715710983,0,0,0,0,206.02216650512207,218.21864447529396,230.41512244546584,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626269400,223.5197768,226.13977419,220.17978014,220.39977992,66.1302745846253,52.90421966770024,99.19541187693795,,220.39977992,10,10,10,20,214.8422568487062,219.64647086828248,219.64647086828248,224.3206970652698,218.48139715710983,0,0,0,0,194.98519363141764,210.48981295529418,225.99443227917072,218.73603530140994,233.9401730949682,0,0,0,0,218.5990637194853,228.78570487999983,228.78570487999983,224.3206970652698,218.48139715710983,0,0,0,0,206.02216650512207,218.21864447529396,230.41512244546584,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626283800,220.47644651,220.83311282,217.64478267,217.72644926,66.1302745846253,52.90421966770024,99.19541187693795,,217.72644926,-5,10,-5,-20,214.16225913622347,219.04251068781176,219.04251068781176,221.92747731939212,218.48139715710983,0,0,0,0,194.98519363141764,210.48981295529418,225.99443227917072,218.73603530140994,233.9401730949682,0,0,0,0,218.42220874431257,228.41252486070607,228.41252486070607,221.92747731939212,218.48139715710983,0,0,0,0,207.630991013477,219.59315295294115,231.5553148924053,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626355800,219.46311419,221.99977832,214.49978581,215.41645156,66.31667264261459,53.05333811409167,99.47500896392188,,215.41645156,-10,10,-10,-10,213.17285417073225,218.19866839277654,218.19866839277654,221.92747731939212,218.48139715710983,0,0,0,0,194.98519363141764,210.48981295529418,225.99443227917072,218.73603530140994,233.9401730949682,0,0,0,0,218.03641191696914,227.780647060047,227.780647060047,221.92747731939212,218.48139715710983,0,0,0,0,207.630991013477,219.59315295294115,231.5553148924053,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626370200,215.21645176,217.19978311,212.63312101,216.97311667,66.31667264261459,53.05333811409167,99.47500896392188,,216.97311667,-10,10,-10,-30,212.72238613757003,217.7283865086114,217.7283865086114,219.26111530996155,218.48139715710983,0,0,0,0,195.8888949073966,211.1400868470587,226.39127878672082,218.73603530140994,233.9401730949682,0,0,0,0,217.74905791131548,227.21309860677644,227.21309860677644,219.26111530996155,218.48139715710983,0,0,0,0,208.95339349678162,220.76976356470595,220.76976356470595,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626442200,218.37644861,218.82311483,214.2097861,215.8431178,64.35186460832031,51.481491686656256,96.52779691248047,,215.8431178,-10,10,-10,-20,212.2764534576362,217.24083405367057,217.24083405367057,219.26111530996155,218.48139715710983,0,0,0,0,195.8888949073966,211.1400868470587,226.39127878672082,218.73603530140994,233.9401730949682,0,0,0,0,217.39757040317323,226.71358930150595,226.71358930150595,219.26111530996155,218.48139715710983,0,0,0,0,208.95339349678162,220.76976356470595,220.76976356470595,221.58047557757294,227.55872238947353,0,0,0,0,-3.7421637161527546,,,,,,,221.58047557757294,227.55872238947353,0,0,0,0,221.58047557757294,227.55872238947353,0,0,0,0,0
1626456600,215.63311801,215.86311778,214.06645291,214.71311893,64.35186460832031,51.481491686656256,96.52779691248047,,214.71311893,-5,5,-5,-55,211.5327673696706,216.572105309506,216.572105309506,218.0928679578262,218.48139715710983,0,0,0,0,195.8888949073966,211.1400868470587,226.39127878672082,218.73603530140994,233.9401730949682,0,0,0,0,216.9215826676882,226.0515389818822,226.0515389818822,218.0928679578262,218.48139715710983,0,0,0,0,210.09861663589882,221.7638174517648,221.7638174517648,220.59064071106076,227.55872238947353,0,0,0,0,-18.82372246086806,,,,,,,220.59064071106076,227.55872238947353,0,0,0,0,220.59064071106076,227.55872238947353,0,0,0,0,0
1626701400,209.87645709,214.29311935,207.18312645,212.26645471,64.20365104184367,51.36292083347494,96.3054765627655,,212.26645471,-10,10,-10,-35,210.42069759163323,215.63102389670607,215.63102389670607,216.01860200369575,218.48139715710983,0,0,0,0,195.8888949073966,211.1400868470587,226.39127878672082,218.73603530140994,233.9401730949682,0,0,0,0,216.22756931154942,225.20186532082354,225.20186532082354,216.01860200369575,218.48139715710983,0,0,0,0,210.09861663589882,221.7638174517648,221.7638174517648,219.22081867741358,227.55872238947353,0,0,0,0,-18.93659074761703,,,,,,,219.22081867741358,227.55872238947353,0,0,0,0,219.22081867741358,227.55872238947353,0,0,0,0,0
1626715800,212.18978812,215.643118,212.1047882,215.53311811,64.20365104184367,51.36292083347494,96.3054765627655,,215.53311811,-5,10,-5,-15,210.3652792576956,215.4011731454121,215.4011731454121,216.01860200369575,218.48139715710983,0,0,0,0,197.42069658391173,212.0940466682351,212.0940466682351,218.73603530140994,233.9401730949682,0,0,0,0,215.7893014544371,224.55259145894127,224.55259145894127,216.01860200369575,218.48139715710983,0,0,0,0,211.15825245062473,222.7319262752942,222.7319262752942,219.22081867741358,227.55872238947353,0,0,0,0,-18.93659074761703,,,,,,,219.22081867741358,227.55872238947353,0,0,0,0,219.22081867741358,227.55872238947353,0,0,0,0,0
1626787800,217.41311623,217.41311623,213.55645342,216.58311706,62.25798050399342,49.80638440319474,93.38697075599013,,216.58311706,-10,15,-10,-20,210.54221547799676,215.41480450376508,215.41480450376508,216.01860200369575,218.48139715710983,0,0,0,0,197.42069658391173,212.0940466682351,212.0940466682351,218.73603530140994,233.9401730949682,0,0,0,0,215.427795571168,223.99818024764707,223.99818024764707,216.01860200369575,218.48139715710983,0,0,0,0,211.15825245062473,222.7319262752942,222.7319262752942,219.22081867741358,227.55872238947353,0,0,0,0,-18.93659074761703,,,,,,,219.22081867741358,227.55872238947353,0,0,0,0,219.22081867741358,227.55872238947353,0,0,0,0,0
1626802200,216.58645039,220.70144628,216.12978418,220.14311351,62.25798050399342,49.80638440319474,93.38697075599013,,220.14311351,-5,15,-5,0,211.3032760610867,215.9998705865181,220.69646511194952,216.55902525102832,218.48139715710983,0,0,0,0,197.42069658391173,212.0940466682351,212.0940466682351,218.73603530140994,233.9401730949682,0,0,0,0,215.33514817446118,223.75434127555297,232.17353437664477,216.55902525102832,218.48139715710983,0,0,0,0,212.717605976099,224.20095221176484,235.68429844743068,219.22081867741358,227.55872238947353,0,0,0,0,-18.93659074761703,,,,,,,219.22081867741358,227.55872238947353,0,0,0,0,219.22081867741358,227.55872238947353,0,0,0,0,0
1626874200,219.9197804,221.42977889,216.7764502,218.04978227,60.145076960530595,48.11606156842448,90.2176154407959,,218.04978227,-10,15,-10,-10,211.96578234436404,216.46970541204746,220.97362847973088,216.55902525102832,218.48139715710983,0,0,0,0,197.42069658391173,212.0940466682351,212.0940466682351,218.73603530140994,233.9401730949682,0,0,0,0,215.04285449141958,223.1298438601414,223.1298438601414,216.55902525102832,218.48139715710983,0,0,0,0,212.717605976099,224.20095221176484,235.68429844743068,219.22081867741358,227.55872238947353,0,0,0,0,-18.93659074761703,,,,,,,219.22081867741358,227.55872238947353,0,0,0,0,219.22081867741358,227.55872238947353,0,0,0,0,0
1626888600,218.01311564,218.80311485,217.39978291,218.40311525,60.145076960530595,48.11606156842448,90.2176154407959,,218.40311525,-5,10,-5,-5,212.7068226760496,216.94733630830623,221.18784994056287,216.55902525102832,218.48139715710983,0,0,0,0,197.83760192336626,212.47096399058822,227.10432605781017,218.73603530140994,233.9401730949682,0,0,0,0,214.77720266775674,222.43220141976474,230.08720017177274,216.55902525102832,218.48139715710983,0,0,0,0,213.40709159528328,224.9667083317646,236.52632506824594,219.22081867741358,227.55872238947353,0,0,0,0,-18.93659074761703,,,,,,,219.22081867741358,227.55872238947353,0,0,0,0,219.22081867741358,227.55872238947353,0,0,0,0,0
