time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755783000,636.28,637.97,633.81,634.44,1,18.01642606168169,6.246048205666408,0,0,0,0,0,0,,3.4987925037190117,-1.2188591529179083,1.2244282981694141,2.4432874510873224,0.12052642641837005,,646.4162927668963,3468353,277204078,42.44578704831875,18.01642606168169,-40,-60,10,30,50,,,,,,,,,,,640.4558176734764,616.335893720704,0,0,0,0,0,0,0,0,0,0,640.4558176734764,616.335893720704,-10,-10,10,-1.6884857112827774,-1,-0.23920085065082686,0,0.05071513936804954,1.5,0,-0.6618088179925747,0,0,0,0,-2.039200850650827,,,,,0,0,0,615.8963133240959,655.3894588235296,694.8826043229633,637.1358490000046,599.6795737443948,0,0,0,0,635.3803890949634,641.2212235294121,641.2212235294121,639.8187260575039,637.1260646272881,0,0,0,0,631.8286807461427,646.1221176470597,660.4155545479766,640.4558176734764,616.335893720704,0,0,0,0,1.102721252940984,,,,53.161027848482995,0.5203947320467834
1755797400,634.41,636.51,634.34,635.58,1,17.999939345827627,6.246048205666408,0,0,0,0,0,0,,3.403878753453365,-1.282153269903262,0.8405958637082449,2.122749133611507,0.09272037866669788,,645.5496634902065,2519905,279723983,45.18489419729263,17.999939345827627,-40,-60,10,30,50,,,,,,,,,,,639.9138787534533,616.335893720704,0,0,0,0,0,0,0,0,0,0,639.9138787534533,616.335893720704,-10,-10,15,-1.5249676423949707,-1,-0.23920085065082686,0,0.01423320825585608,1.3,0.16351806888780662,-0.12921505106500913,1,0,0,0,-1.7192008506508267,,,,,0,0,0,615.8963133240959,655.3894588235296,694.8826043229633,637.1358490000046,599.6795737443948,0,0,0,0,635.2255392891803,640.9785764705889,640.9785764705889,638.3855573999373,637.1260646272881,0,0,0,0,632.1484288083288,646.2319529411769,660.315477074025,639.9138787534533,616.335893720704,0,0,0,0,1.102721252940984,,,,,0.5078785805114286
1755869400,637.755,646.5,637.25,646.15,1,17.999939345827627,6.246048205666408,0,0,0,0,0,0,,3.940744556778122,-0.599412195254013,1.3734838895439907,1.9728960847980037,0.13095629104655293,629.486802858814,,7340449,287064432,62.84253832830037,17.999939345827627,-40,-60,10,30,50,,,,,,,,,,,639.9138787534533,616.335893720704,0,0,0,0,0,0,0,0,0,0,639.9138787534533,616.335893720704,-10,-10,10,-1.4594631181638005,-1,-0.23920085065082686,0,0.07973773248702626,1.3,0.06550452423117026,0.22598426941097183,0,0,0,0,-1.8392008506508268,,,,,0,0,0,615.8963133240959,655.3894588235296,694.8826043229633,637.1358490000046,599.6795737443948,0,0,0,0,635.6681811163659,641.4968000000003,647.3254188836348,641.3596469357683,637.1260646272881,0,0,0,0,632.1484288083288,646.2319529411769,660.315477074025,639.9138787534533,616.335893720704,0,0,0,0,1.102721252940984,,,,63.201616958680525,0.5303814034224003
1755883800,646.15,646.4,644.3,645.29,1,18.857856066702222,6.246048205666408,0,0,0,0,0,0,,3.8092628027225435,-0.2129308466951627,1.7067325264290503,1.919663373124213,0.11203852877111957,633.5706225729326,,5245845,281818587,61.117471094186456,18.857856066702222,-40,-60,10,30,50,,,,,,,,,,,640.4907371972774,616.335893720704,0,0,0,0,0,0,0,0,0,0,640.4907371972774,616.335893720704,-5,-5,10,-1.4429958414655055,-1,-0.23920085065082686,0,0.09620500918532135,1.3,0.016467276698294953,0.2657759255644917,0,0,0,0,-1.7192008506508267,,,,,0,0,0,618.290508221667,658.1771764705884,698.0638447195098,637.1358490000046,599.6795737443948,0,0,0,0,636.0601724741515,641.9290470588232,647.797921643495,642.2339578689277,637.1260646272881,0,0,0,0,632.9541866385435,646.9544235294126,660.9546604202816,640.4907371972774,616.335893720704,0,0,0,0,1.1137294423694875,,,,,0.48016493656500625
1756128600,644.03,645.29,643.41,644.675,1,18.857856066702222,6.246048205666408,0,0,0,0,0,0,,3.67145831681379,-0.0162787057603202,1.8993149909238127,1.915593696684133,0.15309773949373118,633.5706225729326,,4729217,277089370,59.852170933876394,18.857856066702222,-40,-60,10,30,50,,,,,,,,,,,640.4907371972774,616.335893720704,0,0,0,0,0,0,0,0,0,0,640.4907371972774,616.335893720704,-10,-10,10,-1.4429958414655055,-1,-0.23920085065082686,0,0.09620500918532135,1.3,0,0.24548986981727172,0,0,0,0,-1.8392008506508268,,,,,0,0,0,618.290508221667,658.1771764705884,698.0638447195098,637.1358490000046,599.6795737443948,0,0,0,0,636.4674922473432,642.4238941176463,648.3802959879495,642.2339578689277,637.1260646272881,0,0,0,0,632.9541866385435,646.9544235294126,660.9546604202816,640.4907371972774,616.335893720704,0,0,0,0,1.1137294423694875,,93.19559178945845,87.65112008857757,59.22331487997979,0.502788060185746
1756143000,644.66,644.82,642.36,642.49,1,18.857856066702222,6.246048205666408,0,0,0,0,0,0,,3.584925579898522,-0.04907329447177555,1.8542520785944134,1.903325373066189,0.13528327212614655,633.5706225729326,,3320996,273768374,55.45915813176347,18.857856066702222,-40,-60,10,30,50,,,,,,,,,,,640.4907371972774,616.335893720704,0,0,0,0,0,0,0,0,0,0,640.4907371972774,616.335893720704,-5,-5,10,-1.4429958414655055,-1,-0.23920085065082686,0,0.09620500918532135,1.3,0,0.24548986981727172,0,0,0,0,-1.8392008506508268,,,,,0,0,0,618.290508221667,658.1771764705884,698.0638447195098,637.1358490000046,599.6795737443948,0,0,0,0,636.6895517678253,642.6114235294118,648.5332952909984,642.2339578689277,637.1260646272881,0,0,0,0,633.5807212671721,647.4485647058827,661.3164081445934,640.4907371972774,616.335893720704,0,0,0,0,1.1137294423694875,,,,,0.5042835537405695
1756215000,642.2,643.59,641.56,643.5,1,18.857856066702222,6.246048205666408,0,0,0,0,0,0,,3.4738594670486336,-0.01995221781098211,1.8783851008024612,1.8983373186134433,0.1176261363029158,633.5706225729326,,3478845,277247219,57.02919784606809,18.857856066702222,-40,-60,10,30,50,,,,,,,,,,,640.4907371972774,616.335893720704,0,0,0,0,0,0,0,0,0,0,640.4907371972774,616.335893720704,-10,-10,10,-1.4429958414655055,-1,-0.23920085065082686,0,0.09620500918532135,1.3,0,0.0819718009294651,0,0,0,0,-1.8392008506508268,,,,,0,0,0,618.290508221667,658.1771764705884,698.0638447195098,637.1358490000046,599.6795737443948,0,0,0,0,636.9534978158044,642.8574000000002,648.761302184196,642.2339578689277,637.1260646272881,0,0,0,0,633.5807212671721,647.4485647058827,661.3164081445934,640.4907371972774,616.335893720704,0,0,0,0,1.1137294423694875,,,,61.68353318895708,0.4970593254759549
1756229400,643.5,645.51,642.44,645.14,1,18.857856066702222,6.246048205666408,0,0,0,0,0,0,,3.445012362259441,0.08670042678597811,2.006712852095916,1.9200124253099378,0.11835600023905125,633.7685144701011,,3764165,281011384,59.524112827893674,18.857856066702222,-40,-60,10,30,50,,,,,,,,,,,640.4907371972774,616.335893720704,0,0,0,0,0,0,0,0,0,0,640.4907371972774,616.335893720704,-10,-10,15,-0.8025457452445475,-0.6,-0.11875075442986882,0,0.09620500918532135,1.3,0.640450096220958,0.6569173729192529,0,0,0,0,-1.1987507544298688,,,,,1,0,0,620.67075626528,660.9562823529411,701.2418084406022,637.1358490000046,599.6795737443948,0,0,0,0,637.2824278700375,643.1890941176472,649.0957603652569,642.2339578689277,637.1260646272881,0,0,0,0,634.2944058565984,647.7904705882356,661.2865353198729,640.4907371972774,616.335893720704,0,0,0,0,1.1119532320430865,,,,,0.49783668037794393
1756301400,644.57,646.69,644.44,646.44,1,18.8757929723027,6.246048205666408,0,0,0,0,0,0,,3.3596543363837665,0.21446183475605696,2.188089718755009,1.973627883998952,0.18309252365899886,635.704163023091,,3857580,284868964,61.435523128823505,18.8757929723027,-40,-60,10,30,50,,,,,,,,,,,641.0803456636163,616.335893720704,0,0,0,0,0,0,0,0,0,0,641.0803456636163,616.335893720704,-10,-10,10,-0.6241336901675004,-0.6,0.04065913257075452,0,0.11520717726174509,1.3,0.17841205507704705,0.818862151298005,0,0,0,0,-1.0393408674292455,,,,,0,0,0,620.67075626528,660.9562823529411,701.2418084406022,637.1358490000046,599.6795737443948,0,0,0,0,637.7097342408208,643.7137999999998,649.7178657591787,643.2428559160876,637.1260646272881,0,0,0,0,634.2944058565984,647.7904705882356,661.2865353198729,641.0803456636163,616.335893720704,0,0,0,0,1.1119532320430865,,,,62.99737769552313,0.49180461741142656
1756315800,646.45,647.36,645.83,646.6,1,19.37211403141355,6.6060954545133415,0,0,0,0,0,0,,3.2289647409277813,0.2755154038873733,2.3180221388581685,2.0425067349707953,0.15377892340146002,637.261246720782,,2649365,287518329,61.67540445410544,19.37211403141355,-40,-60,10,30,50,,,,,,,,,,,642.6010352590722,616.335893720704,0,0,0,0,0,0,0,0,0,0,642.6010352590722,616.335893720704,-5,10,25,-0.6563845643306256,-0.6,0.06333808067436893,0,0.060277354995005444,1.3,-0.03225087416312522,0.7866112771348798,0,0,0,0,-1.016661919325631,,,,,0,0,0,620.67075626528,660.9562823529411,701.2418084406022,639.2949788071683,599.6795737443948,0,0,0,0,638.1774439893843,644.2988117647063,650.4201795400284,644.6107788256062,639.2589952987488,0,0,0,0,635.0365371426803,648.3603999999997,661.684262857319,642.6010352590722,616.335893720704,0,0,0,0,1.1119532320430865,,,,,0.49123303646122063
1756387800,647.24,648.4,645.35,648.12,1,19.37211403141355,6.6060954545133415,0,0,0,0,0,0,,3.216181545147222,0.3777213304556919,2.5146583980404102,2.1369370675847184,0.16140636047012027,637.5596220487038,,4628838,292147167,63.96838818669427,19.37211403141355,-40,-60,10,30,50,,,,,,,,,,,642.6010352590722,616.335893720704,0,0,0,0,0,0,0,0,0,0,642.6010352590722,616.335893720704,-10,-10,10,-1.2590141692498276,-1,0.1405235724251634,0,0.10046225832500907,1.5,-0.6026296049192019,0.18398167221567785,1,0,0,0,-1.6594764275748366,,,,,1,0,0,620.67075626528,660.9562823529411,701.2418084406022,639.2949788071683,599.6795737443948,0,0,0,0,638.7369344266414,645.0217529411764,651.3065714557114,644.6107788256062,639.2589952987488,0,0,0,0,635.0365371426803,648.3603999999997,661.684262857319,642.6010352590722,616.335893720704,0,0,0,0,1.1119532320430865,,,,65.0101884678833,0.49554470334286005
1756402200,648.13,649.48,648.08,648.86,1,19.649695508241894,6.769933203336269,0,0,0,0,0,0,,3.086454291922419,0.4497242727586519,2.6990924085330334,2.2493681357743815,0.15818540622137528,639.9761598438333,,3911513,296058680,65.06427565507228,19.649695508241894,-40,-60,10,30,50,,,,,,,,,,,644.9935457080776,616.335893720704,0,0,0,0,0,0,0,0,0,0,644.9935457080776,616.335893720704,30,40,35,-0.9654126034597441,-1,0.21129371119291762,0,0.12329368534733828,1.3,0.29360156579008345,0.4775832380057613,0,0,0,0,-1.3887062888070825,,,,,0,0,0,622.6399944287703,661.4680000000004,700.2960055712306,640.277480320942,599.6795737443948,0,0,0,0,639.2863358236699,645.7345764705886,652.1828171175074,646.8301758131544,640.251924205981,0,0,0,0,635.8671503264156,648.7987294117646,661.7303084971136,644.9935457080776,616.335893720704,0,0,0,0,1.1169294273869164,,,,,0.4827999060470825
1756474200,647.47,647.83,643.14,643.99,1,19.649695508241894,6.769933203336269,0,0,0,0,0,0,,3.274564699642248,0.13997994983391848,2.4243430730667797,2.284363123232861,0.11749245778717012,639.9761598438333,,6553148,289505532,53.52626063295623,19.649695508241894,-40,-60,10,30,50,,,,,,,,,,,644.9935457080776,616.335893720704,0,0,0,0,0,0,0,0,0,0,644.9935457080776,616.335893720704,-10,0,20,-0.9388117934239668,-1,0.23789452122869495,0,0.12329368534733828,1.3,0.0266008100357773,-0.13626604817941945,0,0,0,0,-1.3621054787713052,,,,,0,0,0,622.6399944287703,661.4680000000004,700.2960055712306,640.277480320942,599.6795737443948,0,0,0,0,639.6425777895762,646.1393294117644,652.6360810339526,646.8301758131544,640.251924205981,0,0,0,0,635.8671503264156,648.7987294117646,661.7303084971136,644.9935457080776,616.335893720704,0,0,0,0,1.1169294273869164,,,,59.15400388567407,0.5086252351816679
1756488600,644,645.14,643.76,645.01,1,17.633652922902094,5.3575083737309575,0,0,0,0,0,0,,3.1392386496678015,-0.017231856760722142,2.2628233022819586,2.2800551590426807,0.18670573145711802,639.9761598438333,,4991048,294496580,55.313650425152595,17.633652922902094,-40,-60,10,30,50,,,,,,,,,,,644.9935457080776,624.3064083612193,0,0,0,0,0,0,0,0,0,0,644.9935457080776,624.3064083612193,30,15,55,-0.9269192962655364,-1,0.24978701838712525,0,0.12329368534733828,1.3,0.011892497158430437,-0.30278560609803606,0,0,0,0,-1.2302129816128746,,,,,0,0,0,622.6399944287703,661.4680000000004,700.2960055712306,640.277480320942,607.7188899055095,0,0,0,0,640.0451509585744,646.605729411765,653.1663078649556,646.8301758131544,640.251924205981,0,0,0,0,636.4820967977437,648.8120470588232,661.1419973199027,644.9935457080776,624.3064083612193,0,0,0,0,1.1169294273869164,,,,,0.48090565540772734
1756819800,637.53,640.14,634.92,637.63,1,17.597077610428183,5.3575083737309575,0,0,0,0,0,0,,3.635721603262961,-0.6066270356648307,1.5217713644616424,2.128398400126473,0.18056536848036675,,648.7375594738455,5721172,288775408,42.55955624159704,17.597077610428183,-40,-60,10,30,50,,,,,,,,,,,643.7757216032629,624.3064083612193,0,0,0,0,0,0,0,0,0,0,643.7757216032629,624.3064083612193,15,-10,35,-0.9302129816128748,-0.6,0.24978701838712525,-0.4,0,1.3,-0.0032936853473384264,-0.27382841728224927,0,0,0,0,-1.2302129816128748,,,,,0,0,0,622.6399944287703,661.4680000000004,700.2960055712306,640.277480320942,607.7188899055095,0,0,0,0,639.8981799321698,646.452670588236,646.452670588236,640.3887539635224,640.251924205981,0,0,0,0,636.4820967977437,648.8120470588232,661.1419973199027,643.7757216032629,624.3064083612193,0,0,0,0,1.1169294273869164,,95.32956701065893,93.0020920919353,52.824491267616665,0.5090006653396836
1756834200,637.63,640.49,637.32,640.33,1,17.597077610428183,5.3575083737309575,0,0,0,0,0,0,,3.6024557744584613,-0.7913446333374978,1.1392176084546008,1.9305622417920987,0.21434891462715622,,648.7375594738455,4318983,293094391,47.34325066854199,17.597077610428183,-40,-60,10,30,50,,,,,,,,,,,643.7757216032629,624.3064083612193,0,0,0,0,0,0,0,0,0,0,643.7757216032629,624.3064083612193,15,-10,35,-0.9302129816128748,-0.6,0.24978701838712525,-0.4,0,1.3,0,0.32880118763695265,0,0,0,0,-1.2302129816128748,,,,,0,0,0,624.2110965479557,660.6180941176475,697.0250916873393,640.277480320942,607.7188899055095,0,0,0,0,639.973816164352,646.5289764705885,646.5289764705885,640.3887539635224,640.251924205981,0,0,0,0,636.887872803017,648.2157882352941,659.5437036675712,643.7757216032629,624.3064083612193,0,0,0,0,1.1007501465753928,,,,,0.48560757367095886
