time,open,high,low,close,Fair Value,Bottom Band,Top Band,Likely Bottom,Likely Top,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,LOI,Deep Accumulate,Accumulate,Trim 25%,Trim 50%,Trim 75%,Exit 100%,LT Fast Trackline,LT Slow Trackline,AB2 Bull Put,AB2 Bear Call,AB2 Iron Condor,AB2 Conservative,LT Fast Trackline,LT Slow Trackline,AB1 Strong Bull,AB1 Strong Bear,AB1 Exit FTL,AB1 Exit Time,Stage 1 Armed
1624973400,47.76,48.27,47.76,47.87,69.72952447592436,55.7836195807395,104.59428671388655,47.87,,10,-10,10,25,44.48254207523275,45.579552941176495,46.67656380712024,47.39779333748145,45.74473914831577,0,0,0,0,40.6151208170482,45.3794588235294,45.3794588235294,45.58370729713256,46.34297674434827,0,0,0,0,45.1442854730757,46.166776470588225,47.18926746810075,47.39779333748145,45.74473914831577,0,0,0,0,41.06804908160467,43.99823529411763,46.928421506630585,46.9150727419671,51.34015232522277,0,0,0,0,-2.435273762652229,,,,,,,46.9150727419671,51.34015232522277,0,0,0,0,46.9150727419671,51.34015232522277,0,0,0,0,0
1624987800,48.025,48.025,47.82,47.87,69.72952447592436,55.7836195807395,104.59428671388655,47.87,,15,-10,30,30,44.70731074511912,45.8561411764706,47.00497160782208,47.44210241854268,45.74473914831577,0,0,0,0,40.6151208170482,45.3794588235294,45.3794588235294,46.262468430636844,46.34297674434827,0,0,0,0,45.22584635885016,46.21905882352942,47.21227128820868,47.44210241854268,45.74473914831577,0,0,0,0,41.32778049844503,44.20505882352942,47.08233714861381,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625059800,47.18,47.35,47.01,47.18,72.63542039716532,58.10833631773226,108.95313059574798,47.18,,10,-10,10,10,44.80813937033586,45.96778823529419,47.127437100252514,47.44210241854268,45.74473914831577,0,0,0,0,40.6151208170482,45.3794588235294,45.3794588235294,46.262468430636844,46.34297674434827,0,0,0,0,45.267478738703694,46.24230588235298,47.217133026002266,47.44210241854268,45.74473914831577,0,0,0,0,41.32778049844503,44.20505882352942,47.08233714861381,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625074200,47.6,47.95,47.6,47.76,72.63542039716532,58.10833631773226,108.95313059574798,47.76,,20,-10,20,20,45.176186325185846,46.324376470588284,47.47256661599072,47.44210241854268,45.74473914831577,0,0,0,0,40.17194623219215,44.859647058823555,49.54734788545496,46.262468430636844,46.34297674434827,0,0,0,0,45.33577311174733,46.3144235294118,47.293073947076266,47.44210241854268,45.74473914831577,0,0,0,0,41.52192127094148,44.365435294117646,47.20894931729381,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625146200,47.53,47.53,46.98,46.98,70.86086077844655,56.68868862275724,106.29129116766983,46.98,,0,-10,0,0,45.418732237944745,46.547200000000025,47.675667762055305,47.44210241854268,45.74473914831577,0,0,0,0,40.17194623219215,44.859647058823555,49.54734788545496,46.262468430636844,46.34297674434827,0,0,0,0,45.35925664618715,46.313882352941164,47.26850805969518,47.44210241854268,45.74473914831577,0,0,0,0,41.52192127094148,44.365435294117646,47.20894931729381,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625160600,47.28,47.28,47.19,47.19,70.86086077844655,56.68868862275724,106.29129116766983,47.19,,15,-10,15,15,45.633220307424516,46.76616470588241,47.899109104340305,47.44210241854268,45.74473914831577,0,0,0,0,40.17194623219215,44.859647058823555,49.54734788545496,46.262468430636844,46.34297674434827,0,0,0,0,45.425626434040524,46.39112941176472,47.35663238948892,47.44210241854268,45.74473914831577,0,0,0,0,41.77191317470818,44.54141176470591,47.310910354703644,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625247000,47.41,47.41,47.3,47.35,67.77816731368186,54.222533850945496,101.66725097052279,47.35,,15,-15,15,15,45.78289719643971,46.910011764705885,48.03712633297206,47.44210241854268,45.74473914831577,0,0,0,0,39.94303891635798,44.65051764705882,44.65051764705882,46.262468430636844,46.34297674434827,0,0,0,0,45.50196693173991,46.481364705882356,47.460762480024805,47.44210241854268,45.74473914831577,0,0,0,0,41.91160361840118,44.65995294117653,47.408302263951875,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625578200,47.2,47.315,46.75,46.87,68.11141817557304,54.48913454045843,102.16712726335956,46.87,,10,-10,10,10,46.005603740366794,47.124670588235325,48.24373743610386,47.44210241854268,45.74473914831577,0,0,0,0,39.94303891635798,44.65051764705882,44.65051764705882,46.262468430636844,46.34297674434827,0,0,0,0,45.56669260883017,46.549105882352954,47.53151915587574,47.44210241854268,45.74473914831577,0,0,0,0,41.91160361840118,44.65995294117653,47.408302263951875,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625592600,47.12,47.12,47.12,47.12,68.11141817557304,54.48913454045843,102.16712726335956,47.12,,15,-10,15,15,46.07669389520382,47.20290588235298,48.32911786950214,47.44210241854268,45.74473914831577,0,0,0,0,39.94303891635798,44.65051764705882,44.65051764705882,46.262468430636844,46.34297674434827,0,0,0,0,45.6546380043788,46.642400000000066,47.63016199562133,47.44210241854268,45.74473914831577,0,0,0,0,42.07171473055675,44.786847058823575,47.5019793870904,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625664600,46.6,46.6,46.6,46.6,69.20584398494047,55.36467518795238,103.8087659774107,46.6,,10,-10,10,-5,46.12179977755679,47.24801176470595,47.24801176470595,46.968555328709435,45.74473914831577,0,0,0,0,39.94303891635798,44.65051764705882,44.65051764705882,46.262468430636844,46.34297674434827,0,0,0,0,45.67425557722562,46.6628705882353,47.65148559924498,46.968555328709435,45.74473914831577,0,0,0,0,42.07171473055675,44.786847058823575,47.5019793870904,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625679000,46.49,46.55,46.49,46.5,69.20584398494047,55.36467518795238,103.8087659774107,46.5,,10,-10,10,-5,46.22334496634002,47.342882352941224,47.342882352941224,46.862938013019864,45.74473914831577,0,0,0,0,39.611236302325125,44.35458823529412,44.35458823529412,46.262468430636844,46.34297674434827,0,0,0,0,45.67830240542586,46.66529411764712,46.66529411764712,46.862938013019864,45.74473914831577,0,0,0,0,42.36478585622633,44.96948235294122,44.96948235294122,47.020781831826596,51.34015232522277,0,0,0,0,-0.5658585563534869,,,,,,,47.020781831826596,51.34015232522277,0,0,0,0,47.020781831826596,51.34015232522277,0,0,0,0,0
1625751000,44.7,45.33,44.36,45.32,68.49072899275279,54.79258319420224,102.73609348912919,45.32,,10,-10,10,-25,46.12791588402762,47.25349411764704,47.25349411764704,45.63737101208988,45.74473914831577,0,0,0,0,39.611236302325125,44.35458823529412,44.35458823529412,46.262468430636844,46.34297674434827,0,0,0,0,45.592753547912096,46.58792941176474,46.58792941176474,45.63737101208988,45.74473914831577,0,0,0,0,42.36478585622633,44.96948235294122,44.96948235294122,46.068925706286315,51.34015232522277,0,0,0,0,-17.011972535387496,,,,,,,46.068925706286315,51.34015232522277,0,0,0,0,46.068925706286315,51.34015232522277,0,0,0,0,0
1625765400,45.35,45.36,45,45.22,68.49072899275279,54.79258319420224,102.73609348912919,45.22,,15,-15,15,0,45.99842269155989,47.13314117647063,47.13314117647063,45.62839435625418,45.74473914831577,0,0,0,0,39.611236302325125,44.35458823529412,44.35458823529412,46.262468430636844,46.34297674434827,0,0,0,0,45.49931139153772,46.50421176470589,46.50421176470589,45.62839435625418,45.74473914831577,0,0,0,0,42.59122299108224,45.073976470588285,45.073976470588285,46.068925706286315,51.34015232522277,0,0,0,0,-17.011972535387496,,,,,,,46.068925706286315,51.34015232522277,0,0,0,0,46.068925706286315,51.34015232522277,0,0,0,0,0
1625837400,45.48,45.48,45.48,45.48,66.44771327547639,53.158170620381114,99.67156991321458,45.48,,15,-10,15,15,45.9571647271173,47.09460000000006,47.09460000000006,45.62839435625418,45.74473914831577,0,0,0,0,39.611236302325125,44.35458823529412,44.35458823529412,46.262468430636844,46.34297674434827,0,0,0,0,45.45514303099708,46.463505882352976,46.463505882352976,45.62839435625418,45.74473914831577,0,0,0,0,42.59122299108224,45.073976470588285,45.073976470588285,46.068925706286315,51.34015232522277,0,0,0,0,-17.011972535387496,,,,,,,46.068925706286315,51.34015232522277,0,0,0,0,46.068925706286315,51.34015232522277,0,0,0,0,0
1625851800,46.04,46.04,46.04,46.04,66.44771327547639,53.158170620381114,99.67156991321458,46.04,,20,-10,20,20,45.94025903899906,47.07627058823531,47.07627058823531,45.62839435625418,45.74473914831577,0,0,0,0,39.558388771112526,44.251011764705886,44.251011764705886,46.262468430636844,46.34297674434827,0,0,0,0,45.47488091466593,46.47891764705881,46.47891764705881,45.62839435625418,45.74473914831577,0,0,0,0,42.952928936849304,45.26912941176475,45.26912941176475,46.068925706286315,51.34015232522277,0,0,0,0,-17.011972535387496,,,,,,,46.068925706286315,51.34015232522277,0,0,0,0,46.068925706286315,51.34015232522277,0,0,0,0,0
1626096600,45.99,45.99,45.47,45.47,69.24588337759852,55.396706702078816,103.86882506639778,45.47,,15,-10,15,15,45.79170870307169,46.9165529411765,46.9165529411765,45.62839435625418,45.74473914831577,0,0,0,0,39.558388771112526,44.251011764705886,44.251011764705886,46.262468430636844,46.34297674434827,0,0,0,0,45.427158613606636,46.4351764705883,46.4351764705883,45.62839435625418,45.74473914831577,0,0,0,0,42.952928936849304,45.26912941176475,45.26912941176475,46.068925706286315,51.34015232522277,0,0,0,0,-17.011972535387496,,,,,,,46.068925706286315,51.34015232522277,0,0,0,0,46.068925706286315,51.34015232522277,0,0,0,0,0
1626111000,45.45,45.46,45.45,45.46,69.24588337759852,55.396706702078816,103.86882506639778,45.46,,20,-10,20,20,45.61002210487124,46.70867058823536,46.70867058823536,45.62839435625418,45.74473914831577,0,0,0,0,39.558388771112526,44.251011764705886,44.251011764705886,46.262468430636844,46.34297674434827,0,0,0,0,45.36516682858418,46.37771764705887,46.37771764705887,45.62839435625418,45.74473914831577,0,0,0,0,43.16327933559525,45.37872941176476,45.37872941176476,46.068925706286315,51.34015232522277,0,0,0,0,-17.011972535387496,,,,,,,46.068925706286315,51.34015232522277,0,0,0,0,46.068925706286315,51.34015232522277,0,0,0,0,0
1626183000,45,45.14,44.87,44.87,66.89713575310749,53.517708602485996,100.34570362966124,44.87,,-20,-10,-20,-35,45.33486577474272,46.374035294117675,46.374035294117675,45.423508847228874,45.74473914831577,0,0,0,0,39.558388771112526,44.251011764705886,44.251011764705886,46.262468430636844,46.34297674434827,0,0,0,0,45.244115663092884,46.27183529411769,46.27183529411769,45.423508847228874,45.74473914831577,0,0,0,0,43.16327933559525,45.37872941176476,45.37872941176476,45.755849015056725,51.34015232522277,0,0,0,0,-17.126311657783727,,,,,,,45.755849015056725,51.34015232522277,0,0,0,0,45.755849015056725,51.34015232522277,0,0,0,0,0
1626197400,44.8,44.8,44.45,44.45,66.89713575310749,53.517708602485996,100.34570362966124,44.45,,-5,-15,-20,-20,44.94569533418293,45.96787058823536,45.96787058823536,44.85328058766164,45.74473914831577,0,0,0,0,39.453391139185456,44.087929411764684,44.087929411764684,46.262468430636844,46.34297674434827,0,0,0,0,45.08966179895998,46.143482352941234,46.143482352941234,44.85328058766164,45.74473914831577,0,0,0,0,43.445803750372974,45.47760000000007,45.47760000000007,45.40185979969553,51.34015232522277,0,0,0,0,-17.25559249329776,,,,,,,45.40185979969553,51.34015232522277,0,0,0,0,45.40185979969553,51.34015232522277,0,0,0,0,0
1626269400,44.775,44.93,43.645,43.645,66.1302745846253,52.90421966770024,99.19541187693795,43.645,,-10,-10,-10,-25,44.42877694235858,45.512235294117616,45.512235294117616,44.47522662915723,45.74473914831577,0,0,0,0,39.453391139185456,44.087929411764684,44.087929411764684,46.262468430636844,46.34297674434827,0,0,0,0,44.8379925546601,45.94540000000008,45.94540000000008,44.47522662915723,45.74473914831577,0,0,0,0,43.445803750372974,45.47760000000007,45.47760000000007,45.40185979969553,51.34015232522277,0,0,0,0,-17.25559249329776,,,,,,,45.40185979969553,51.34015232522277,0,0,0,0,45.40185979969553,51.34015232522277,0,0,0,0,0
1626283800,43.62,43.67,43.29,43.3,66.1302745846253,52.90421966770024,99.19541187693795,43.3,,-5,-10,-20,-20,43.8168913745927,45.00943529411762,45.00943529411762,43.72147092003863,45.74473914831577,0,0,0,0,39.453391139185456,44.087929411764684,44.087929411764684,46.15788326759146,46.34297674434827,0,0,0,0,44.54922726039447,45.72054117647062,45.72054117647062,43.72147092003863,45.74473914831577,0,0,0,0,43.677984383134444,45.514658823529466,45.514658823529466,44.3013229905538,51.34015232522277,0,0,0,0,-17.939616395166777,,,,,,,44.3013229905538,51.34015232522277,0,0,0,0,44.3013229905538,51.34015232522277,0,0,0,0,0
1626355800,43.065,43.065,41.76,41.76,66.31667264261459,53.05333811409167,99.47500896392188,41.76,,-10,-15,-10,-35,42.95709147191109,44.36847058823531,44.36847058823531,43.02688053819657,45.74473914831577,0,0,0,0,39.453391139185456,44.087929411764684,44.087929411764684,46.15788326759146,46.34297674434827,0,0,0,0,44.02794976456388,45.30942352941179,45.30942352941179,43.02688053819657,45.74473914831577,0,0,0,0,43.677984383134444,45.514658823529466,45.514658823529466,43.76122849122852,51.34015232522277,0,0,0,0,-18.13686496969767,,,,,,,43.76122849122852,51.34015232522277,0,0,0,0,43.76122849122852,51.34015232522277,0,0,0,0,0
1626370200,41.765,42.13,41.57,42.06,66.31667264261459,53.05333811409167,99.47500896392188,42.06,,-35,-30,-35,-60,42.1711891491513,43.77614117647058,43.77614117647058,42.39174621403967,44.592199438771054,0,0,0,0,39.21282947377853,43.8108,43.8108,44.32874874847778,46.34297674434827,0,0,0,0,43.56959230720458,44.945882352941226,44.945882352941226,42.39174621403967,44.592199438771054,0,0,0,0,43.58002507503475,45.3863529411765,45.3863529411765,42.816497884712206,51.34015232522277,0,0,0,0,-23.415579768100073,,,,,,,42.816497884712206,51.34015232522277,0,0,0,0,42.816497884712206,51.34015232522277,0,0,0,0,0
1626442200,42.61,42.61,41.89,42.24,64.35186460832031,51.481491686656256,96.52779691248047,42.24,,-15,-15,-15,-15,41.46246376994341,43.21935294117646,43.21935294117646,42.39174621403967,44.592199438771054,0,0,0,0,39.21282947377853,43.8108,43.8108,44.32874874847778,46.34297674434827,0,0,0,0,43.20667957777191,44.674223529411805,44.674223529411805,42.39174621403967,44.592199438771054,0,0,0,0,43.58002507503475,45.3863529411765,45.3863529411765,42.816497884712206,51.34015232522277,0,0,0,0,-23.415579768100073,,,,,,,42.816497884712206,51.34015232522277,0,0,0,0,42.816497884712206,51.34015232522277,0,0,0,0,0
1626456600,41.915,41.925,41.51,41.51,64.35186460832031,51.481491686656256,96.52779691248047,41.51,,-20,-50,-50,-50,40.652750166335366,42.57921176470589,42.57921176470589,41.999088469554046,44.19899947885884,0,0,0,0,39.21282947377853,43.8108,43.8108,43.862052409300794,46.34297674434827,0,0,0,0,42.75167330017156,44.33842352941178,44.33842352941178,41.999088469554046,44.19899947885884,0,0,0,0,43.50156787635838,45.25432941176473,45.25432941176473,42.61682725773654,51.118174290132416,0,0,0,0,-24.67972609096627,,,,,,,42.61682725773654,51.118174290132416,0,0,0,0,42.61682725773654,51.118174290132416,0,0,0,0,0
